4.334360753,0.520344326,13.31880214
1.323162949,0.378513566,7.464499866
1.285774868,1.38092286,9.139901662
2.128860425,4.059354878,20.22759344
0.74570165,2.317567246,11.36949313
1.725423838,2.23545775,13.09501972
4.874227312,2.601801836,19.85888421
3.180014062,1.028073406,12.75700027
0.887199174,3.510026402,15.5198314
3.002842462,4.413496647,21.26225903
1.961847859,3.247137667,17.13779417
3.846203392,1.026318775,14.65292172
1.864003911,4.609419734,20.24736649
1.191332679,0.723367667,7.718433961
0.580167567,4.462638434,18.5287581
2.050875731,0.852264554,9.636167624
4.49674736,3.059525305,20.56999666
2.414580962,3.208180786,18.00468632
1.567782411,4.96229193,21.94621033
4.335728564,2.440435485,18.91935679
4.157297414,0.491052606,12.13511056
0.190688717,2.942222315,11.35779913
0.915694801,1.98551035,11.5606551
1.268432608,4.794135597,19.32157554
0.038346919,0.618089892,5.2196405
1.70482564,4.725396836,20.83822992
3.038491012,3.673851621,20.98413592
3.1580976,3.488326709,19.79064646
3.250724543,2.099030051,15.12103648
4.529937746,1.026244807,14.66854824
3.811074508,0.43586736,12.10587884
4.321587821,0.007403958,12.14058041
0.791639107,2.005774795,10.44291238
1.771257043,0.542200742,8.208168405
2.674795245,3.207880092,17.29290858
2.432786591,3.369208835,17.36718879
4.489726269,2.958884936,20.08562219
1.057781419,4.88070946,18.85154376
1.764553381,1.522158717,11.13047236
2.766831944,3.190820316,17.1721847
3.993234706,4.920371332,26.28582924
0.623726753,3.841885708,15.29429318
1.103863483,1.698171359,9.703137087
0.810783255,1.199671094,7.740780202
2.713502694,4.850462411,22.64069487
2.375575608,2.602809887,14.66627805
0.477183974,0.2823027,5.414076832
4.954210577,4.000144288,24.46467548
4.219015343,3.196819256,20.61558182
1.988739102,0.351807142,7.098072769
4.427068258,4.139640508,24.43678069
4.086986936,3.803576857,22.73815488
3.259344342,1.091187253,12.61670807
2.345738419,2.906392305,16.76259855
0.589256182,0.764866222,6.363784836
4.58850532,2.506902959,20.6623997
3.095688817,4.362693285,22.32378762
3.200648378,0.058821117,8.96724531
2.533935008,4.499750459,20.57670803
3.214906187,3.289339183,20.02991017
1.197734175,1.820078798,11.17251346
4.576600081,1.517905273,17.28815445
2.3332175,4.928095008,22.74476377
4.010690771,1.07926129,14.27792745
3.186107714,2.964671179,18.0464358
0.662911685,4.827206416,17.92559095
1.138812127,3.226459166,15.17397825
2.028124966,2.187988934,14.28655996
2.079179994,0.899446116,9.304024565
1.13488763,0.386000876,6.393733273
2.491210348,2.482812535,15.35897438
2.916446979,1.917806986,14.36234469
2.54027873,2.326545157,15.10576893
4.84060721,4.183482555,25.22103352
1.795156517,3.359929863,16.45729821
3.741110562,3.597799761,21.31850099
4.185123982,0.387958273,12.81652693
3.66759819,2.824592623,18.72118125
0.848175075,1.815902907,10.634747
4.850719562,3.106244616,21.81288007
1.923464094,2.787873888,15.62011592
1.110369659,3.409804228,15.56400378
4.659040674,0.085526966,13.29805405
4.959935445,0.603799604,15.28769624
1.293170072,1.801257926,10.09399993
0.537643821,3.489078965,14.74996578
3.521644185,4.408226618,23.17785925
2.14184544,4.429477749,20.56573169
3.315871675,1.560309974,13.85455657
0.006469159,1.225399955,5.81581442
4.174311673,4.828540327,25.54881711
2.924522649,4.700674048,22.08221134
3.493025916,4.235156202,21.98397571
1.641407759,1.659757975,11.61672367
4.308144739,3.686709628,22.57224412
1.985227057,3.953640653,18.9518371
0.389688992,1.760216924,8.5699673
4.106534966,3.486521334,22.10944739
4.112029413,1.58958398,16.47994344
1.13500301,1.155655842,8.200225613
